consumerTaskId,taskCategory,table,readOccurrenceId,identityStatus,partitionPredicateStatus,evidencePath,projectionPath
"175419","sparkIndex","dm_index_n.index_grp_total_asset_avg_mon","task:175419:statement:0:relation:root.casttable.total.a.read.index_grp_total_asset_avg_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175419\versions\f6a9e25c95e83346d8fbe4f2942e8550bcb24c519db3b0263aa8ef23812b35ae.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175419\versions\f6a9e25c95e83346d8fbe4f2942e8550bcb24c519db3b0263aa8ef23812b35ae.json"
"175419","sparkIndex","dm_index_n.index_grp_trade_amt_exch","task:175419:statement:0:relation:root.casttable.trade.a.read.index_grp_trade_amt_exch","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175419\versions\f6a9e25c95e83346d8fbe4f2942e8550bcb24c519db3b0263aa8ef23812b35ae.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175419\versions\f6a9e25c95e83346d8fbe4f2942e8550bcb24c519db3b0263aa8ef23812b35ae.json"
"175427","sparkIndex","dm_index_n.index_grp1_cust_docbkamt_covtrmb_tdy_all","task:175427:statement:0:relation:root.casttable.covt.a.setop.b0.read.index_grp1_cust_docbkamt_covtrmb_tdy_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.json"
"175427","sparkIndex","dm_index_n.index_grp1_cust_doctranoamt_covtrmb_tdy_all","task:175427:statement:0:relation:root.casttable.covt.a.setop.b1.read.index_grp1_cust_doctranoamt_covtrmb_tdy_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.json"
"175427","sparkIndex","dm_index_n.index_grp1_cust_incm_allcali_tdy_all","task:175427:statement:0:relation:root.casttable.incm.a.read.index_grp1_cust_incm_allcali_tdy_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.json"
"175427","sparkIndex","dm_index_n.index_grp_total_asset_avg_mon","task:175427:statement:0:relation:root.casttable.total.a.read.index_grp_total_asset_avg_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.json"
"175427","sparkIndex","dm_index_n.index_grp_trade_amt_exch","task:175427:statement:0:relation:root.casttable.trade.a.read.index_grp_trade_amt_exch","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\175427\versions\3547ebe109d4778002caeb296da2f534292fbf959140b77189aeaf278f56416b.json"
"176693","sparkIndex","dm_index_n.index_grp1_cust_docbkamt_covtrmb_tdy_all","task:176693:statement:0:relation:root.casttable.covt.a.setop.b0.read.index_grp1_cust_docbkamt_covtrmb_tdy_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.json"
"176693","sparkIndex","dm_index_n.index_grp1_cust_doctranoamt_covtrmb_tdy_all","task:176693:statement:0:relation:root.casttable.covt.a.setop.b1.read.index_grp1_cust_doctranoamt_covtrmb_tdy_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.json"
"176693","sparkIndex","dm_index_n.index_grp1_cust_incm_allcali_tdy_all","task:176693:statement:0:relation:root.casttable.incm.a.read.index_grp1_cust_incm_allcali_tdy_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.json"
"176693","sparkIndex","dm_index_n.index_grp_total_asset_avg_mon","task:176693:statement:0:relation:root.casttable.total.a.read.index_grp_total_asset_avg_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.json"
"176693","sparkIndex","dm_index_n.index_grp_trade_amt_exch","task:176693:statement:0:relation:root.casttable.trade.a.read.index_grp_trade_amt_exch","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176693\versions\06a35c0ca4baaa34e6a01bd624f015edd396f9647294a54b00dbbb958c05f531.json"
"176826","hive2postgre","dm_om_n.wt_taum_cust_stat_rela_incm_mon","task:176826:statement:0:relation:root.setop.b0.k1.read.wt_taum_cust_stat_rela_incm_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176826\versions\a80189a283ef71e939db596f2cf8ce2fb1c9d1cc4efbd6e604acf75887502964.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176826\versions\a80189a283ef71e939db596f2cf8ce2fb1c9d1cc4efbd6e604acf75887502964.json"
"176826","hive2postgre","dm_om_n.wt_taum_cust_stat_rela_incm_mon","task:176826:statement:0:relation:root.setop.b1.k.read.wt_taum_cust_stat_rela_incm_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176826\versions\a80189a283ef71e939db596f2cf8ce2fb1c9d1cc4efbd6e604acf75887502964.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176826\versions\a80189a283ef71e939db596f2cf8ce2fb1c9d1cc4efbd6e604acf75887502964.json"
"176826","hive2postgre","dm_om_n.wt_aum_temployee","task:176826:statement:0:relation:root.setop.b1.read.c","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176826\versions\a80189a283ef71e939db596f2cf8ce2fb1c9d1cc4efbd6e604acf75887502964.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\176826\versions\a80189a283ef71e939db596f2cf8ce2fb1c9d1cc4efbd6e604acf75887502964.json"
"177390","sparkIndex","spdata_n.t01_pty_idty_info","task:177390:statement:0:relation:root.casttable.setop.b0.t1.read.t01_pty_idty_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.json"
"177390","sparkIndex","spdata_n.t01_pty_idty_info","task:177390:statement:0:relation:root.casttable.setop.b0.t2.read.t01_pty_idty_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.json"
"177390","sparkIndex","spdata_n.t01_pty_idty_info","task:177390:statement:0:relation:root.casttable.setop.b0.t3.read.t01_pty_idty_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.json"
"177390","sparkIndex","spdata_n.t01_pty_addr_info","task:177390:statement:0:relation:root.casttable.setop.b0.t6.read.t01_pty_addr_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.json"
"177390","sparkIndex","spdata_n.t01_pty_name","task:177390:statement:0:relation:root.casttable.setop.b0.t7.read.t01_pty_name","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177390\versions\19d874d8bb5670755312be866bc8dc058d504f94cdc9f9ead8a2ef1a9e79f3a0.json"
"177395","sparkIndex","dm_index_n.index_grp1_cust_incm_allcali_mth_all","task:177395:statement:0:relation:root.(child).a.incm.a.read.index_grp1_cust_incm_allcali_mth_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.json"
"177395","sparkIndex","dm_index_n.index_grp_apd_net_asset","task:177395:statement:0:relation:root.(child).a.net.b.read.index_grp_apd_net_asset","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.json"
"177395","sparkIndex","dm_index_n.index_grp_apd_net_asset","task:177395:statement:0:relation:root.(child).a.the_net.b.read.index_grp_apd_net_asset","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.json"
"177395","sparkIndex","dm_index_n.index_grp_total_asset_avg_mon","task:177395:statement:0:relation:root.(child).a.totl.a.read.index_grp_total_asset_avg_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177395\versions\66d001ecd7dff4537521f9224bffdb6670dfe4a4ddde3b652fd3789184ea4fd4.json"
"177407","sparkIndex","dm_index_n.index_grp1_cust_incm_allcali_mth_all","task:177407:statement:0:relation:root.(child).a.incm.a.read.index_grp1_cust_incm_allcali_mth_all","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.json"
"177407","sparkIndex","dm_index_n.index_grp_apd_net_asset","task:177407:statement:0:relation:root.(child).a.net.b.read.index_grp_apd_net_asset","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.json"
"177407","sparkIndex","dm_index_n.index_grp_apd_net_asset","task:177407:statement:0:relation:root.(child).a.the_net.b.read.index_grp_apd_net_asset","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.json"
"177407","sparkIndex","dm_index_n.index_grp_total_asset_avg_mon","task:177407:statement:0:relation:root.(child).a.totl.a.read.index_grp_total_asset_avg_mon","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177407\versions\f410ff4da19773822e2a64c0e456bc5d71bd2b658a3e45f6eb3c1bce85a24c5e.json"
"177585","hive2postgre","dm_om_n.aum_org_base_info","task:177585:statement:0:relation:root.(child-2).read.aum_org_base_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
"177585","hive2postgre","dm_om_n.aum_emp_base_info","task:177585:statement:0:relation:root.(child-3).b.read.aum_emp_base_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
"177585","hive2postgre","dm_om_n.wt_taum_emp_indi_data","task:177585:statement:0:relation:root.(child-4).b.n.setop.b0.setop.b0.read.wt_taum_emp_indi_data","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
"177585","hive2postgre","dm_om_n.wt_taum_emp_indi_dim_data","task:177585:statement:0:relation:root.(child-4).b.n.setop.b1.read.wt_taum_emp_indi_dim_data","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
"177585","hive2postgre","dm_om_n.aum_org_base_info","task:177585:statement:0:relation:root.t1.setop.b0.setop.b0.setop.b0.a.setop.b0.read.aum_org_base_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
"177585","hive2postgre","dm_om_n.aum_org_base_info","task:177585:statement:0:relation:root.t1.setop.b0.setop.b0.setop.b0.a.setop.b1.read.aum_org_base_info","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
"177585","hive2postgre","dm_om_n.wt_ins_indi_data_others","task:177585:statement:0:relation:root.t1.setop.b0.setop.b0.setop.b0.b.k.setop.b1.read.wt_ins_indi_data_others","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
"177585","hive2postgre","dm_om_n.wt_ins_indi_data","task:177585:statement:0:relation:root.t1.setop.b0.setop.b0.setop.b1.read.wt_ins_indi_data","CONFIRMED","NON_LITERAL_PRESENT","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.evidence-v3.json","E:\02_area\股衍数据-数据cookbook\sql-static-lineage-data\task-projections\tasks\177585\versions\cfce42ed19440e36709c3496c1087790742c78b023539ceff2228ecdb3fe4da2.json"
